YEAR,TYPE,GAMES OFFICIATED,HTW%,HTPD,TPPG,CFPG,FAR%,FAH%
2019,CREW,51,0.627,4.5,218.7,41.5,50.3,49.7
2019,MAIN,13,0.385,1.9,219,42.7,50.8,49.2
2019,CREW,1,0,-1,225,44,56.8,43.2
2019,MAIN,63,0.683,4.5,221.4,42.2,50.4,49.7
2019,CREW,25,0.6,1.8,218.4,40.6,50.2,49.9
2019,MAIN,40,0.55,5.5,218.2,41.1,49.6,50.2
2019,CREW,12,0.5,-1.1,213.1,41,52.4,47.6
2019,MAIN,48,0.625,3.6,216.1,39,52.2,47.7
2019,CREW,49,0.551,3.6,228.5,44.7,50.8,49.2
2019,CREW,40,0.575,2.9,223.3,41.4,51,49
2019,MAIN,23,0.565,3.4,221.7,43.9,48.1,51.8
2019,CREW,49,0.531,0.9,221.7,42.2,50.7,49.4
2019,CREW,9,0.222,-2.6,228.6,38,50.6,49.4
2019,CREW,33,0.606,2.8,222.4,39.5,51.2,48.8
2019,MAIN,28,0.571,1.3,228.5,42.2,48.8,51.2
2019,CREW,31,0.548,2.9,218.4,41.3,50.6,49.3
2019,MAIN,30,0.567,1.8,220,41.8,50.6,49.3
2019,CREW,58,0.569,3.5,222.1,43.1,50.6,49.5
2019,MAIN,6,0.833,8.7,239.3,42,52,48
2019,CREW,63,0.571,2,228.1,45.5,50,50.1
2019,MAIN,1,1,16,224,43,39.5,60.5
2019,CREW,21,0.619,-2.5,222.1,44.4,51.3,48.7
2019,MAIN,42,0.548,0.1,222.1,42.5,52.1,48
2019,CREW,55,0.564,0.4,224.9,41.7,50.5,49.6
2019,MAIN,8,0.75,6.3,210.8,42.4,53.7,46.3
2019,CREW,60,0.65,4,223.5,41,50.2,49.8
2019,CREW,33,0.636,4.9,212.2,39.1,51.5,48.4
2019,MAIN,32,0.656,4.2,230.6,42.1,52.1,47.9
2019,CREW,3,1,15.3,226.7,39.3,45,55.1
2019,MAIN,56,0.536,1.3,220.1,41.7,49.8,50.1
2019,CREW,6,0.667,2,225,39.5,49.8,50.2
2019,MAIN,58,0.621,3.3,221.4,41.3,49.1,50.8
2019,CREW,31,0.645,4.6,215.1,39,52.4,47.6
2019,CREW,33,0.636,3.3,224.6,40.9,50.2,49.8
2019,CREW,44,0.75,6.7,220.6,42.5,48.9,51
2019,CREW,60,0.567,4.1,221.6,41.9,49.3,50.6
2019,MAIN,1,0,-12,196,45,46.7,53.3
2019,CREW,64,0.672,4.3,218,41.1,48.6,51.5
2019,CREW,15,0.733,5.3,225.1,41.8,51.8,48.2
2019,MAIN,48,0.604,2,226.9,41.8,50.2,49.7
2019,CREW,32,0.375,-3.6,221.2,42.4,49.2,50.9
2019,CREW,25,0.6,6.7,222.7,41.2,50.9,49.1
2019,CREW,14,0.5,-0.4,226.4,39.6,51.8,48.3
2019,MAIN,36,0.528,2.2,227.6,40.9,50.3,49.6
2019,MAIN,27,0.593,1.5,223.7,40.5,49.6,50.5
2019,CREW,31,0.548,2.8,217.9,42,51.5,48.5
2019,CREW,10,0.5,5.5,220.5,41,53.7,46.3
2019,CREW,54,0.648,3.9,221.6,41,50,50
2019,MAIN,6,0.333,-8.2,222.2,42.8,50.2,49.8
2019,CREW,59,0.627,2.4,224.9,42.1,51.1,48.8
2019,CREW,23,0.739,5.7,219.8,41,52.4,47.7
2019,MAIN,33,0.455,-2,225.8,45.7,50.5,49.4
2019,CREW,46,0.63,-0.5,225.3,42.2,51.4,48.6
2019,CREW,64,0.609,3.2,221.7,40.9,51.7,48.2
2019,CREW,63,0.619,4.3,224.1,42.6,50,49.9
2019,MAIN,1,1,2,208,38,47.4,52.6
2019,CREW,45,0.6,2,223.8,41.7,50.9,49.2
2019,MAIN,19,0.421,-0.8,225.7,42.7,49.1,51
2019,CREW,62,0.677,7.5,225.6,42.5,50.2,49.8
2019,MAIN,2,1,6.5,231.5,45.5,57.1,42.9
2019,CREW,49,0.714,6,217,39.8,52.1,48
2019,CREW,19,0.579,4.9,219.8,43.6,49.7,50.2
2019,MAIN,37,0.405,-0.8,218.7,39.7,50.9,49.1
2019,CREW,39,0.615,4.1,220.2,43.2,49.9,50
2019,MAIN,2,1,14,252,47.5,52.6,47.4
2019,CREW,10,0.4,-1,222.4,39.7,47.6,52.4
2019,MAIN,50,0.56,3.2,222.1,42.6,50.5,49.4
2019,CREW,63,0.571,1.7,226.3,42.3,49.7,50.2
2019,CREW,24,0.625,4.5,221.3,42,50.7,49.2
2019,MAIN,29,0.552,-2.4,223.8,42.2,47.3,52.7
2019,CREW,44,0.636,3,224.9,41.5,50.2,49.9
2019,MAIN,3,0.667,-4.3,243,36.3,49.6,50.5
2019,CREW,35,0.429,0.5,223.8,41.1,51.4,48.7
2019,MAIN,29,0.69,3.9,226.1,44.6,50,49.9
2019,CREW,28,0.429,1,219.8,42.3,50.5,49.5
2019,MAIN,35,0.686,3.1,226.7,41.5,48.9,51.2
2018,MAIN,1,1,6,202,39,53.8,46.2
2018,MAIN,35,0.514,1.7,212.9,41.5,49.8,50.2
2018,MAIN,31,0.581,2.8,209.6,39.4,51,49
2018,MAIN,31,0.677,5.2,215.5,39.9,51.3,48.8
2018,MAIN,5,0.8,8,230.8,43.4,49.3,50.7
2018,MAIN,1,1,8,234,34,52.9,47.1
2018,MAIN,11,0.545,-4.5,217.4,39.7,52.4,47.6
2018,MAIN,24,0.583,1.4,218.4,39.4,50.9,49.1
2018,MAIN,13,0.846,10.5,211.8,42,50.9,49.1
2018,MAIN,21,0.571,3,215.8,40,50.7,49.3
2018,MAIN,27,0.593,2.5,219.1,40.2,49.1,50.9
2018,MAIN,57,0.491,0.7,209.7,39.4,49.2,50.7
2018,MAIN,32,0.531,1.2,213.9,36.9,49.5,50.6
2018,MAIN,1,0,-6,188,43,58.1,41.9
2018,MAIN,24,0.583,3.4,219,42,49.1,50.9
2018,MAIN,20,0.7,3.5,205.8,39.9,50.8,49.2
2018,MAIN,1,1,5,235,35,48.6,51.4
2018,MAIN,2,1,8,209,48.5,53.6,46.4
2018,MAIN,72,0.722,4.3,208.3,41.6,52,48
2018,MAIN,2,0.5,4.5,221.5,33.5,52.2,47.8
2018,MAIN,15,0.667,3.6,222,41.4,50.1,49.9
2018,MAIN,32,0.656,3.3,208.6,36.6,50.9,49
2018,MAIN,18,0.667,1.2,213.3,42.8,53,47
2018,MAIN,3,0.667,-1.7,213.7,45.3,52.2,47.8
2018,MAIN,10,0.5,-3.3,222.5,42.6,49.5,50.5
2018,MAIN,70,0.543,2.6,212.4,39.5,50.3,49.7
2018,MAIN,2,0,-5,199,42.5,42.4,57.6
2018,MAIN,2,0.5,-0.5,198.5,38.5,50.6,49.4
2018,MAIN,24,0.417,-2.4,214.7,40.8,50.8,49.1
2018,MAIN,33,0.667,2.3,214.2,40.7,51.3,48.6
2018,MAIN,4,0.25,1.3,205.8,39.3,49,50.9
2018,MAIN,43,0.535,2.7,218.1,38.5,50.9,49
2018,MAIN,24,0.583,4,204.3,39.2,50.7,49.2
2018,MAIN,9,0.556,4.1,212.3,36.9,51.5,48.5
2018,MAIN,22,0.364,-5.4,204.6,39.9,48.8,51.3
2018,MAIN,40,0.625,4,211,40.4,51.5,48.3
2018,MAIN,72,0.569,3.4,210.7,38.9,50.6,49.3
2018,MAIN,19,0.526,1.4,210.1,40.3,50.4,49.6
2018,MAIN,2,1,10.5,197.5,40,46.3,53.8
2018,MAIN,31,0.613,2.4,212,37.8,50.4,49.7
2018,MAIN,51,0.569,1.4,212.6,39,50.2,49.9
2018,MAIN,55,0.582,5.1,213.9,38.3,51.5,48.7
2018,MAIN,61,0.639,2.7,216.3,41.4,50.5,49.6
2018,MAIN,30,0.533,-0.6,208.5,37.9,48.9,51.2
2018,MAIN,53,0.585,2.9,206.9,40.7,51.1,48.9
2018,MAIN,19,0.789,7.5,214,42.6,52.3,47.8
2018,MAIN,44,0.568,0.8,212,39.6,52,48
2018,MAIN,67,0.567,1.4,212.5,40.3,50.7,49.4
2018,MAIN,20,0.6,2.3,216.6,38.9,48.7,51.3
2018,MAIN,26,0.5,-1.5,213.2,38.5,49.8,50.3
2018,CREW,56,0.625,2.8,211.2,38.6,51.4,48.5
2018,CREW,61,0.639,5.6,214.9,40.8,49,50.9
2018,CREW,30,0.433,-0.9,214.3,42.7,50.6,49.5
2018,CREW,37,0.595,2.3,211.6,38.5,52.2,47.9
2018,CREW,20,0.5,-1.2,206.5,39.7,50.9,49.1
2018,CREW,6,0.5,2,202.7,40,50.8,49.2
2018,CREW,59,0.593,1.9,212.4,39,49.3,50.7
2018,CREW,42,0.571,2.8,212.2,41.3,49.3,50.6
2018,CREW,57,0.596,3.4,210.5,39.7,49.6,50.3
2018,CREW,41,0.61,6.4,212.9,40.1,48.4,51.6
2018,CREW,42,0.571,4.3,211.5,41.1,51.1,48.9
2018,CREW,58,0.569,1.4,208.2,39,50.6,49.4
2018,CREW,56,0.518,2.2,210.5,39.7,49.2,50.8
2018,CREW,61,0.574,2.6,210.7,40.1,50.9,49
2018,CREW,35,0.571,-1,211.9,37.1,50.1,49.8
2018,CREW,39,0.744,5.4,207.6,38.5,51.1,48.8
2018,CREW,14,0.5,0.2,207.2,39.1,49.7,50.4
2018,CREW,38,0.684,6.1,212.6,39.8,50.7,49.2
2018,CREW,25,0.52,1.6,207.2,36.2,49.4,50.5
2018,CREW,40,0.625,1.8,215.2,40.7,52.3,47.7
2018,CREW,43,0.651,2.9,214.8,39.2,50.5,49.4
2018,CREW,59,0.627,2.2,217.3,39.4,49.6,50.4
2018,CREW,54,0.444,-3,214.3,40.2,52.1,48
2018,CREW,5,0.8,4,214,38.2,50.8,49.2
2018,CREW,60,0.583,1.4,212.1,39.8,53.1,46.9
2018,CREW,50,0.7,6.6,213.5,39.9,51.3,48.7
2018,CREW,61,0.689,3.3,213.8,40.3,49.9,50
2018,CREW,39,0.667,4.7,213.5,40.4,51.3,48.8
2018,CREW,27,0.63,2.5,206.5,39,50.9,49.1
2018,CREW,50,0.6,3.2,211.8,40.3,49.4,50.5
2018,CREW,41,0.537,-0.1,214.9,40.6,50.5,49.4
2018,CREW,62,0.548,0.6,215.5,39,50.8,49.1
2018,CREW,55,0.545,1.3,210.6,40.3,50.8,49.4
2018,CREW,53,0.585,1.8,207.9,41,50.2,49.8
2018,CREW,63,0.571,2.3,213.6,40.8,50.7,49.2
2018,CREW,2,1,6.5,203.5,34,45.6,54.4
2018,CREW,61,0.541,1.6,213.2,37.9,52.2,47.7
2018,CREW,59,0.525,1.1,216.4,39.4,50.3,49.6
2018,CREW,55,0.545,0.6,215,40.2,50,49.9
2018,CREW,34,0.618,3.6,208.7,37.3,52,48
2018,CREW,25,0.56,2,210.8,39.2,51.6,48.3
2018,CREW,59,0.492,0.5,216.1,41,50.2,49.8
2018,CREW,30,0.6,4.4,211.8,39.1,49.4,50.7
2018,CREW,44,0.636,5.8,215,40.1,49.9,50.2
2018,CREW,55,0.491,1.3,207.4,38.2,50.1,49.8
2018,CREW,39,0.615,2,210.7,40.9,50.2,50
2018,CREW,3,0.333,-6,195.3,34.3,46.6,53.4
2018,CREW,20,0.5,-0.4,216,42.9,52,47.9
2018,CREW,1,1,11,183,35,54.3,45.7
2018,CREW,47,0.66,2.2,211.8,42,52,48
2018,CREW,60,0.667,2.8,222.1,42.5,52,48
2018,CREW,37,0.541,2.4,208.9,37.2,50.7,49.3
2018,CREW,7,0.429,1.9,194.7,36.7,51.8,48.3
2018,CREW,6,0.5,2.5,209.2,35,45.7,54.3
2018,CREW,34,0.647,1.9,214.8,39.9,50.9,49.1
2018,CREW,11,0.455,1.6,207.6,38.9,49.8,50.2
2018,CREW,8,0.5,2,216,36.6,50.2,49.9
2018,CREW,4,0.75,8.8,201.8,40.5,52.5,47.5
2018,CREW,13,0.538,0.5,209.6,44.4,51.8,48.2
2018,CREW,59,0.61,2.6,215.3,39.3,51.1,48.9
2018,CREW,31,0.516,1.9,210.1,39.4,47.8,52.2
2018,CREW,43,0.628,2.2,213.3,40,47.8,52.1
2018,CREW,24,0.833,6.7,212,39,50.4,49.7
2018,CREW,1,1,5,235,35,48.6,51.4
2018,CREW,46,0.63,2.7,207.5,41.3,52.3,47.6
2018,CREW,56,0.554,2.7,213.7,39.9,50.4,49.7
2018,CREW,59,0.61,3,213.3,41.3,51.4,48.5
2018,CREW,8,0.625,7.3,217,42.6,51.9,48.1
2018,CREW,44,0.455,-0.5,211.9,38.4,52.3,47.8
2017,MAIN,44,0.5,1.3,210.6,40,50.4,49.6
2017,MAIN,50,0.64,4.3,210.1,38.5,50.2,49.9
2017,MAIN,5,0.8,7.4,205.8,37.2,48.9,51.1
2017,MAIN,18,0.722,6.1,215.9,39.4,52.5,47.7
2017,MAIN,2,0.5,-11.5,212.5,46.5,50.5,49.5
2017,MAIN,59,0.576,2.3,210.5,39.3,51.6,48.5
2017,MAIN,11,0.364,1,205.2,42,49.6,50.4
2017,MAIN,19,0.316,0.1,215.5,39.6,49.6,50.5
2017,MAIN,21,0.476,0.1,205.4,40.4,50.1,49.9
2017,MAIN,56,0.554,2.3,209.9,39.2,50.5,49.5
2017,MAIN,23,0.565,4.3,211.2,37.5,50.1,49.9
2017,MAIN,13,0.615,6.1,195.9,36.5,51.4,48.5
2017,MAIN,15,0.533,0.9,213.1,40.8,51.6,48.4
2017,MAIN,1,1,23,209,32,43.8,56.3
2017,MAIN,62,0.677,4.2,212.8,42.4,51.7,48.2
2017,MAIN,20,0.6,5.7,208.7,38.8,51.7,48.2
2017,MAIN,26,0.692,5.6,206.3,41,53.1,46.9
2017,MAIN,3,0.667,-0.7,200.7,37.3,52.7,47.4
2017,MAIN,4,0.5,4,201,38.8,54.1,45.7
2017,MAIN,61,0.574,2,212.6,39.9,49.3,50.6
2017,MAIN,61,0.574,2,212.6,39.9,49.3,50.6
2017,MAIN,1,0,-17,227,33,36.4,63.6
2017,MAIN,15,0.533,1.8,213,41.2,52.4,47.6
2017,MAIN,35,0.514,1.6,213.3,39.3,52.1,48
2017,MAIN,41,0.537,1.7,210.4,37.5,52.9,47.1
2017,MAIN,2,1,5.5,224.5,38.5,44.2,55.8
2017,MAIN,9,0.556,7.2,222.1,41.9,50.9,49.1
2017,MAIN,7,0.571,2.1,221.9,41.7,53.8,46.2
2017,MAIN,32,0.594,2.9,207.2,39.7,50.2,49.8
2017,MAIN,60,0.567,1.2,208.2,38.7,50.9,49
2017,MAIN,61,0.672,5.1,213.4,40.2,50.5,49.5
2017,MAIN,19,0.632,3.9,218.3,42.5,51.6,48.4
2017,MAIN,51,0.627,2.5,209.1,38.7,52.6,47.4
2017,MAIN,36,0.556,4.8,210.1,38.5,51.2,48.9
2017,MAIN,67,0.597,4.1,214.9,42.1,50.6,49.6
2017,MAIN,22,0.5,1.2,209.7,40.2,50.4,49.6
2017,MAIN,56,0.482,0.8,209.6,39,50.7,49.3
2017,MAIN,22,0.5,0.8,215.2,39.8,48.7,51.3
2017,MAIN,47,0.66,4.2,210.7,39.9,51.2,48.6
2017,MAIN,61,0.705,6.3,213.1,39.9,52,47.9
2017,MAIN,12,0.667,7,213,38.8,51.3,48.8
2017,MAIN,27,0.481,2.3,213.5,39.4,49.8,50.1
2017,CREW,53,0.642,5.6,210.7,37,50.9,49
2017,CREW,51,0.51,1.7,214,41.6,50.3,49.7
2017,CREW,28,0.643,3.8,211.4,41.6,49.9,50.1
2017,CREW,21,0.714,6.9,211.5,38.4,52.2,47.9
2017,CREW,8,0.875,8.8,210.3,37.3,54.3,45.6
2017,CREW,65,0.523,2.6,212.3,39.9,51.3,48.7
2017,CREW,40,0.6,5.5,210.1,39.2,50.3,49.8
2017,CREW,60,0.633,4.3,212.1,38.8,51.5,48.4
2017,CREW,44,0.5,-0.6,209.9,41,50.2,49.7
2017,CREW,44,0.659,4,206.2,38.5,52.2,47.9
2017,CREW,48,0.625,3.8,213.1,39.7,50.9,49.2
2017,CREW,1,0,-24,226,36,50,50
2017,CREW,33,0.424,-1.4,218.2,42.1,49.4,50.5
2017,CREW,55,0.545,1.3,209.7,39.3,51.6,48.3
2017,CREW,28,0.679,5.3,208.9,38.2,49.5,50.6
2017,CREW,43,0.558,4.9,218.3,39.3,50.3,49.7
2017,CREW,7,0.286,-2.9,200.3,37.3,47.5,52.5
2017,CREW,35,0.686,5.6,212.7,38.1,52.9,47
2017,CREW,58,0.586,2,207.2,38.3,51.2,48.8
2017,CREW,54,0.537,2.6,209.1,40.6,50.5,49.5
2017,CREW,44,0.614,5.8,207.9,42.3,51.6,48.4
2017,CREW,51,0.608,4.1,211.5,39.1,52,47.9
2017,CREW,51,0.588,2.6,211.2,40.5,51.4,48.6
2017,CREW,54,0.63,4.2,214.9,40.4,49.9,50.1
2017,CREW,34,0.559,2.1,214.2,39.3,51.6,48.5
2017,CREW,69,0.565,3.9,214.3,39.3,51.3,48.8
2017,CREW,4,0.75,10.5,211.5,39.5,53.8,46.2
2017,CREW,13,0.615,3.5,204.4,36.6,50.4,49.6
2017,CREW,44,0.636,5.1,209,40.8,50.5,49.5
2017,CREW,66,0.545,2,211.2,40,50.8,49.4
2017,CREW,58,0.69,6.1,210.9,40.6,51,48.9
2017,CREW,65,0.6,2.7,211.5,41.1,50,50
2017,CREW,67,0.522,2.8,210.4,39.9,51.5,48.6
2017,CREW,2,0.5,7,195,39,43.6,56.4
2017,CREW,56,0.607,4.4,211.7,39.6,52.2,47.8
2017,CREW,64,0.625,3.8,209.2,38.6,51.4,48.5
2017,CREW,44,0.545,-1.1,213.3,39.6,51.3,48.7
2017,CREW,36,0.611,4.5,210.8,38.3,51.8,48.2
2017,CREW,22,0.455,-1.2,211,38.9,49,50.9
2017,CREW,59,0.576,3,210.8,40.2,50.6,49.4
2017,CREW,24,0.333,-3.4,219.8,37,50.2,49.8
2017,CREW,46,0.609,5.3,212.4,41.5,51.6,48.5
2017,CREW,64,0.578,2.7,211,38.9,51,48.9
2017,CREW,57,0.544,1.4,208.1,40.9,49.4,50.6
2017,CREW,27,0.741,6.2,211.3,39.9,51.6,48.5
2017,CREW,1,1,9,225,23,56.5,43.5
2017,CREW,45,0.533,2.2,213.5,43,50.6,49.4
2017,CREW,3,0.667,8,214.7,38,51.8,48.2
2017,CREW,53,0.528,1.6,207.1,39.9,51,48.9
2017,CREW,46,0.674,5.1,212.4,38.5,51.4,48.5
2017,CREW,4,0.25,3,201,36.3,44.8,55.1
2017,CREW,14,0.429,-1.2,209.9,37.9,50.5,49.4
2017,CREW,20,0.55,0.5,213.6,39.3,51.4,48.5
2017,CREW,2,1,29,202,41.5,49.4,50.6
2017,CREW,49,0.592,1.9,209.1,39.3,50.3,49.7
2017,CREW,21,0.667,8.1,216.5,40.7,49.5,50.4
2017,CREW,5,0.6,0,214,43.8,49.8,50.2
2016,MAIN,36,0.5,3,201.7,41.1,50.7,49.4
2016,MAIN,19,0.737,6.2,206.5,41.8,51.6,48.5
2016,MAIN,56,0.625,2.9,204.4,38.5,51,49
2016,MAIN,39,0.538,1.8,201.3,37.4,51.8,48.3
2016,MAIN,11,0.636,2.1,193.5,36.5,52.8,47.3
2016,MAIN,15,0.467,4.7,208.2,42.3,49,50.9
2016,MAIN,48,0.5,-1.3,204.4,38.7,49.9,50
2016,MAIN,25,0.56,0,200.4,38.5,54.3,45.7
2016,MAIN,14,0.786,12.1,199.3,40.4,50.7,49.3
2016,MAIN,59,0.627,2.6,206,42,51.5,48.5
2016,MAIN,35,0.714,4.1,204.5,39.3,50,49.9
2016,MAIN,5,0.6,4.8,210.8,44.4,52.3,47.7
2016,MAIN,20,0.45,1.4,207.8,43.4,49.5,50.3
2016,MAIN,60,0.55,2.1,211.4,41.5,51.2,48.7
2016,MAIN,25,0.64,2.7,202.5,39.6,50.6,49.5
2016,MAIN,38,0.711,5.9,205.1,38,52.8,47.2
2016,MAIN,13,0.615,1.4,212.2,45.2,50.9,49
2016,MAIN,14,0.5,0.1,202.3,41.1,48.1,52
2016,MAIN,39,0.564,1.5,209.1,41.2,51,49
2016,MAIN,61,0.492,1.4,203.7,40.4,50.5,49.4
2016,MAIN,61,0.639,2.3,206.2,40.2,50.4,49.7
2016,MAIN,48,0.708,5.9,205.6,43,50.5,49.4
2016,MAIN,61,0.557,2.9,206.4,38.2,52.4,47.7
2016,MAIN,58,0.603,2.6,204.7,40.5,49.8,50.2
2016,MAIN,24,0.583,0.2,208,40.6,51.2,48.9
2016,MAIN,54,0.685,5.2,203.1,41.6,50,50
2016,MAIN,51,0.529,1.6,203.8,40.8,50.3,49.6
2016,MAIN,61,0.623,4.9,205.9,40.6,51,49
2016,MAIN,14,0.429,0.6,208.6,43,53.2,46.8
2016,MAIN,17,0.647,4.6,212.6,45.6,49.1,51
2016,CREW,13,0.538,-0.8,207,39.4,51.9,48
2016,CREW,56,0.482,0.9,206.1,40.7,49.3,50.6
2016,CREW,38,0.579,2.8,202.2,42.1,50.6,49.3
2016,CREW,25,0.52,3,203.7,39.9,52.1,47.9
