YEAR,TYPE,GAMES OFFICIATED,HTW%,HTPD,TPPG,CFPG,FAR%,FAH%
2016,CREW,66,0.53,0.3,202.3,38.9,51.8,48.3
2016,CREW,13,0.769,8.5,207,39.5,52.4,47.7
2016,CREW,62,0.581,1.7,200.3,38.6,51,49.1
2016,CREW,3,1,6.7,208.7,45,60.7,39.3
2016,CREW,45,0.622,2.9,202.7,40.7,52.4,47.5
2016,CREW,50,0.6,2.2,202.6,42.2,51.1,48.8
2016,CREW,59,0.729,4.1,206.5,40.1,50.6,49.3
2016,CREW,14,0.714,8,208.4,38,52.4,47.6
2016,CREW,50,0.56,1.4,202.5,39,50.7,49.2
2016,CREW,41,0.61,4.7,200.1,42.2,49.8,50.2
2016,CREW,49,0.571,0.5,207.7,41.2,50.4,49.6
2016,CREW,11,0.455,0.9,203.1,38.9,51.9,48.1
2016,CREW,27,0.741,9.7,204.9,37.4,52.3,47.8
2016,CREW,51,0.627,2.8,210.3,39.1,51.7,48.3
2016,CREW,61,0.59,0.5,203,38.8,51.5,48.6
2016,CREW,51,0.49,1.1,204.9,41.5,50.7,49.2
2016,CREW,45,0.622,3.8,211.6,40.7,51.3,48.6
2016,CREW,51,0.431,-0.8,202.4,39.2,52.4,47.6
2016,CREW,56,0.625,2.8,205.4,39.3,51.3,48.8
2016,CREW,65,0.523,1,210,40.6,51.9,48.2
2016,CREW,27,0.741,8.9,209.4,39.9,50.7,49.3
2016,CREW,47,0.532,1.7,202.3,41,49.7,50.2
2016,CREW,66,0.636,1.9,207,42.5,51.3,48.8
2016,CREW,56,0.625,2.8,209.5,41.6,50.8,49.2
2016,CREW,54,0.537,2.2,208.5,41,51.3,48.7
2016,CREW,62,0.565,1.3,208,42.7,50.1,49.8
2016,CREW,52,0.654,3.7,207.1,40.7,51.2,48.8
2016,CREW,55,0.6,4.4,205.6,42,52.4,47.6
2016,CREW,57,0.544,3.2,204,39.1,49.3,50.7
2016,CREW,56,0.571,2.3,203.6,41.4,51.2,48.7
2016,CREW,29,0.724,6.3,207.6,39.9,51.3,48.6
2016,CREW,32,0.688,6.4,202.3,41.1,53.6,46.4
2016,CREW,58,0.69,6.1,207.5,40.7,50.4,49.6
2016,CREW,28,0.571,-1.9,199.2,37.6,51.4,48.5
2016,CREW,50,0.54,1.2,207.7,40.1,49.9,50.2
2016,CREW,62,0.629,4.4,205.9,41,50.2,49.8
2016,CREW,47,0.574,1,202.4,41,49.9,50.1
2016,CREW,48,0.542,2,209.1,41.1,49.9,50
2016,CREW,64,0.547,2.4,204.5,41,51.1,49
2016,CREW,41,0.561,2.3,201,38.4,50.2,49.9
2016,CREW,17,0.706,4.5,199.8,39,53.2,46.8
2016,CREW,57,0.667,4.3,201.7,40.6,50.9,49.1
2016,CREW,32,0.375,-0.7,204.8,41.5,50.8,49.2
2016,CREW,6,0.5,-1.3,198.3,42.3,52,48.1
2016,CREW,45,0.533,4,205.4,40.4,49.4,50.6
2016,CREW,48,0.625,4.1,212.4,41.9,51.9,48.2
2016,CREW,13,0.846,10.3,200.9,39.2,52.6,47.5
2016,CREW,44,0.636,2.9,203.5,38.5,51.1,48.8
2016,CREW,62,0.597,2.8,210.2,40.4,51.4,48.5
2016,CREW,49,0.531,2.1,203.4,41.3,51.4,48.7
2016,CREW,51,0.588,1.8,207.5,44.1,50.3,49.8
2015,MAIN,8,0.75,9.9,193.9,36.5,53.1,46.9
2015,MAIN,49,0.51,2.3,202.4,42.2,49.7,50.2
2015,MAIN,57,0.491,0.4,198,40.4,49.6,50.2
2015,MAIN,3,0.667,11.3,178,39.7,49.5,50.4
2015,MAIN,3,0.667,0.3,204.3,47,48.2,51.8
2015,MAIN,1,1,7,201,41,51.2,48.8
2015,MAIN,59,0.627,3.7,198.9,39.5,51.4,48.7
2015,MAIN,3,0.667,11.7,202.3,44.3,52.7,47.4
2015,MAIN,37,0.649,5.7,197.9,37.5,51.5,48.4
2015,MAIN,1,1,32,208,40,57.5,42.5
2015,MAIN,3,0,-5.3,202,38.7,52.5,47.4
2015,MAIN,6,0.667,4.8,197.8,37.7,53.1,46.9
2015,MAIN,53,0.585,3.5,198.1,39.1,50.5,49.5
2015,MAIN,54,0.611,4.4,205.3,40.1,51,49.1
2015,MAIN,2,1,8.5,200.5,45,44.4,55.6
2015,MAIN,2,0,-7,214,49,51,49
2015,MAIN,3,0.333,-16.7,207.3,40.7,53.2,46.7
2015,MAIN,60,0.617,2.9,205.7,41.8,52.6,47.5
2015,MAIN,57,0.596,0.9,202.5,38.5,50.9,49.2
2015,MAIN,55,0.545,1.4,199.5,38.6,49.5,50.4
2015,MAIN,31,0.548,0.7,204.5,40,50,50
2015,MAIN,3,0.667,-6.7,185.3,39.3,50.9,49.2
2015,MAIN,55,0.455,1.1,199.3,39.4,49.3,50.6
2015,MAIN,2,0.5,6,204,45,57.8,42.2
2015,MAIN,7,0.571,-0.6,199.1,38.6,52.2,47.7
2015,MAIN,13,0.538,3.1,199.7,40,48.3,51.7
2015,MAIN,52,0.462,1,199.4,37.1,51.5,48.5
2015,MAIN,2,0.5,-2,177,36,45.8,54.2
2015,MAIN,2,0.5,5,203,35.5,49.3,50.7
2015,MAIN,4,0.5,1,207,40.3,46.5,53.3
2015,MAIN,25,0.44,0.3,201.6,43,50.2,49.8
2015,MAIN,55,0.582,2.1,197,40.9,50.8,49.3
2015,MAIN,63,0.54,0.9,198.2,40.6,50.9,49.1
2015,MAIN,1,1,7,221,50,50,50
2015,MAIN,8,0.625,1.6,193.4,39.5,52.8,47.2
2015,MAIN,60,0.733,6,195.6,38.4,52,48
2015,MAIN,61,0.59,3.3,199.8,42.1,52.1,47.8
2015,MAIN,1,1,23,173,45,44.4,55.6
2015,MAIN,15,0.8,5.9,211,40,51.5,48.5
2015,MAIN,30,0.7,4.6,193.8,39.9,50,50.1
2015,MAIN,9,0.444,1.3,200.4,43.6,50.2,49.7
2015,MAIN,58,0.552,1.3,201.8,43.1,50.8,49.2
2015,MAIN,63,0.556,0.8,202.3,42.1,50.9,49.1
2015,MAIN,6,0.667,6.8,199.5,37,53.2,46.8
2015,MAIN,4,0.5,1.3,196.3,35.8,47.5,52.4
2015,MAIN,46,0.565,1.6,197.1,43.4,49.5,50.4
2015,CREW,53,0.491,1.1,204.8,41.8,50.3,49.7
2015,CREW,3,0.667,2.7,200,38.3,52.2,47.9
2015,CREW,53,0.491,1.5,196.2,40.3,52.3,47.8
2015,CREW,17,0.706,6.1,200.8,38.9,49.6,50.5
2015,CREW,3,0.667,11.7,207,39.3,41.6,58.5
2015,CREW,64,0.547,4.1,201.3,39.1,50.5,49.5
2015,CREW,4,0.5,-4.3,211.3,42.5,55.3,44.7
2015,CREW,63,0.54,2.5,199.9,39.6,49.2,50.7
2015,CREW,10,0.4,1.5,199.3,38.6,50.8,49.2
2015,CREW,56,0.536,0.7,199.6,40.6,51.3,48.8
2015,CREW,60,0.533,3,201.6,40.1,51.4,48.7
2015,CREW,3,0,-11.3,201.3,40.7,51.6,48.3
2015,CREW,58,0.517,-0.1,199.8,39.7,51.3,48.6
2015,CREW,25,0.64,5.9,199.6,36.4,52.9,47
2015,CREW,51,0.529,1.7,202.4,39.4,52,47.9
2015,CREW,53,0.585,2,197.7,41.7,51.4,48.6
2015,CREW,59,0.458,0,203.7,41.4,50.5,49.5
2015,CREW,8,0.625,-0.4,194.4,38.5,52.9,47.1
2015,CREW,12,0.667,5.8,204.2,37.8,51.1,48.7
2015,CREW,57,0.561,2.5,198.3,40.4,51.6,48.3
2015,CREW,31,0.645,4,193.8,37.8,51.3,48.7
2015,CREW,64,0.547,1,199.2,41.3,49.4,50.6
2015,CREW,56,0.768,5.8,204.3,40,51.3,48.7
2015,CREW,11,0.545,4,195.5,36.8,48.9,51.1
2015,CREW,60,0.6,0.8,195.8,38.3,51.3,48.6
2015,CREW,2,0.5,5,196,42.5,56.5,43.5
2015,CREW,62,0.532,1.6,196.7,39.8,51.3,48.8
2015,CREW,7,0.571,0.3,194,37.4,54.2,45.8
2015,CREW,1,1,5,179,26,38.5,61.5
2015,CREW,35,0.743,5.6,199.9,39.3,50.9,49
2015,CREW,66,0.576,3.2,201.6,40.4,49.7,50.3
2015,CREW,58,0.603,2.8,199.4,39.3,50.7,49.3
2015,CREW,54,0.481,-0.8,202.6,42.4,51,49.1
2015,CREW,64,0.531,0.3,199.8,40,50.3,49.8
2015,CREW,58,0.638,4.5,202,40.5,52.4,47.6
2015,CREW,7,0.714,7.4,194,39.3,48,52
2015,CREW,57,0.596,2.4,198.8,41.9,50.1,49.9
2015,CREW,61,0.623,2.2,200.8,41,51.4,48.5
2015,CREW,2,1,11.5,178.5,37,48.6,51.4
2015,CREW,50,0.54,0.5,203.2,41.7,50.2,49.7
2015,CREW,49,0.612,3,200.3,42.5,51.1,48.9
2015,CREW,51,0.588,4.6,199.9,41.1,51.5,48.5
2015,CREW,57,0.614,2.3,199.1,39.5,49,50.9
2015,CREW,18,0.611,1.2,200.2,40.7,51.6,48.5
2015,CREW,64,0.688,4.3,201.4,39.9,50.6,49.4
2015,CREW,64,0.578,2.9,197.9,40,51.6,48.5
2015,CREW,45,0.644,5.1,200.6,42.2,48.6,51.3
2015,CREW,34,0.5,0.7,202.3,42.9,52.4,47.6
2015,CREW,12,0.5,-0.4,188.8,40,50.6,49.4
2015,CREW,3,0.667,5.7,176.3,41.7,51.2,48.8
2015,CREW,62,0.548,2.4,198.4,39.3,51.5,48.5
2015,CREW,55,0.673,4.4,197.7,40.6,51.8,48.3
2015,CREW,1,0,-12,206,40,50,50
2014,MAIN,45,0.644,4.8,207.5,40.2,49.9,50.2
2014,MAIN,1,1,2,196,43,58.1,41.9
2014,MAIN,62,0.532,0.2,202.4,44.8,50,49.9
2014,MAIN,58,0.552,3.3,207,44.3,51.6,48.4
2014,MAIN,64,0.672,3.7,198.6,40.1,49.6,50.5
2014,MAIN,4,0.5,5.8,193.8,42,52.4,47.6
2014,MAIN,30,0.5,-0.2,202.4,39.1,49.2,50.7
2014,MAIN,1,1,2,192,47,51.1,48.9
2014,MAIN,2,0,-8.5,194.5,43,47.7,52.3
2014,MAIN,29,0.621,3,202.5,41.8,49.6,50.4
2014,MAIN,6,0.333,-6,214.7,42.7,50.7,49.2
2014,MAIN,64,0.609,5,204.4,40.4,51.8,48.1
2014,MAIN,1,0,-1,181,41,53.7,46.3
2014,MAIN,1,0,-3,199,52,46.2,53.8
2014,MAIN,60,0.65,2,200.9,41.5,51.8,48.1
2014,MAIN,63,0.556,1.5,200.6,40.2,50.5,49.4
2014,MAIN,64,0.484,1.1,200.7,40.1,50.7,49.4
2014,MAIN,11,0.818,9.3,206,39.6,53.7,46.4
2014,MAIN,1,0,-10,196,44,56.8,43.2
2014,MAIN,3,0.667,2,208.7,46,50.7,49.3
2014,MAIN,58,0.534,2.2,197,39.4,49.9,50.2
2014,MAIN,2,0,-18,221,54,45.4,54.6
2014,MAIN,1,0,-9,173,33,42.4,57.6
2014,MAIN,2,0.5,2,196,35.5,56.3,43.7
2014,MAIN,60,0.533,1.5,202.4,41.2,49.2,50.9
2014,MAIN,1,1,9,195,47,48.9,51.1
2014,MAIN,3,1,10.3,204.3,38,54.4,45.6
2014,MAIN,2,1,8.5,226.5,44.5,49.4,50.6
2014,MAIN,21,0.524,1.4,209,44.8,52.9,47
2014,MAIN,63,0.603,4.8,201.9,40.7,50.3,49.8
2014,MAIN,63,0.571,2.2,204,42.5,49.8,50.2
2014,MAIN,2,0.5,3,222,43.5,51.7,48.3
2014,MAIN,60,0.717,5.8,198,40.7,51.9,48.1
2014,MAIN,60,0.617,3.6,197.2,37.5,52.4,47.7
2014,MAIN,65,0.462,0,203,42.7,50.9,49
2014,MAIN,2,1,6.5,196.5,43,48.8,51.2
2014,MAIN,23,0.652,4.7,198.2,40.4,51.1,49
2014,MAIN,3,0.667,5,193,38.7,47.4,52.5
2014,MAIN,60,0.55,2.5,202.7,42.8,50.5,49.6
2014,MAIN,62,0.581,1.3,203.5,42.5,51.3,48.7
2014,MAIN,44,0.636,2.8,202.6,42.8,50.6,49.4
2014,CREW,44,0.614,3.2,200.3,40.3,47.8,52.2
2014,CREW,36,0.583,1.9,202.9,42.8,49.8,50.2
2014,CREW,4,0.75,6.3,196.8,40.8,53.3,46.6
2014,CREW,2,0,-4.5,204.5,38.5,53.2,46.8
2014,CREW,3,0.333,-4.3,214.3,46.3,55.4,44.6
2014,CREW,54,0.574,2.7,203,39.9,50.4,49.8
2014,CREW,65,0.6,1.8,202.4,39.8,51.4,48.6
2014,CREW,66,0.621,3.3,200,41.2,50.4,49.5
2014,CREW,58,0.569,2.5,198,39.7,49.8,50.2
2014,CREW,1,0,-3,199,52,46.2,53.8
2014,CREW,64,0.547,2.9,203.9,41,50.6,49.4
2014,CREW,29,0.621,3.6,202.9,41.1,53.2,46.9
2014,CREW,12,0.5,1.8,200.9,39.2,50.6,49.3
2014,CREW,49,0.612,2.9,203.6,41.1,49.1,50.8
2014,CREW,1,1,9,195,51,39.2,60.8
2014,CREW,66,0.545,1.9,204.9,40.7,51.4,48.6
2014,CREW,1,0,-10,196,44,56.8,43.2
2014,CREW,44,0.614,4.3,198.5,40.2,51.7,48.3
2014,CREW,2,0,-9,201,40,51.3,48.8
2014,CREW,16,0.563,3.8,195.8,40.9,51,49.1
2014,CREW,56,0.464,0.4,199.6,40.7,50.7,49.3
2014,CREW,58,0.586,1.9,199.1,40.2,51.6,48.5
2014,CREW,65,0.554,1.9,204,42.1,51.2,48.8
2014,CREW,67,0.567,3.6,202.4,42.1,50,50
2014,CREW,57,0.526,2.1,199.1,41.5,50.5,49.4
2014,CREW,50,0.7,4.6,202.8,41.9,49.3,50.7
2014,CREW,1,0,-2,198,48,52.1,47.9
2014,CREW,55,0.582,3.7,201.3,41,52.3,47.7
2014,CREW,58,0.638,2.6,198.8,41.3,50.7,49.3
2014,CREW,65,0.446,0.5,202.5,42.4,50,50.1
2014,CREW,16,0.625,0.5,201.1,44.8,49.7,50.4
2014,CREW,68,0.632,3.8,198.9,41.4,50.3,49.8
2014,CREW,55,0.491,0.7,200.2,41.4,51.6,48.5
2014,CREW,5,0.4,-2,218,42.4,48.6,51.4
2014,CREW,52,0.596,3.1,204.8,41.4,51.4,48.6
2014,CREW,68,0.485,1.3,199.8,39.7,51.8,48.2
2014,CREW,5,1,7.4,192.6,44.2,51.1,48.9
2014,CREW,61,0.59,3.2,201.8,40.2,51.1,48.9
2014,CREW,64,0.688,5.3,202.1,41.6,51.5,48.5
2014,CREW,53,0.509,1.8,200.8,41.9,51.2,48.9
2014,CREW,6,0.5,0.5,208.2,44.3,54.6,45.5
2014,CREW,59,0.627,3.1,204.5,42.2,50.4,49.5
2014,CREW,64,0.656,4.6,201.6,42.2,51.1,48.9
2014,CREW,60,0.633,4.1,205.8,42.2,51.7,48.4
2014,CREW,43,0.512,2.3,202.3,43.4,50.3,49.8
2014,CREW,56,0.571,1.6,200.3,43.1,50.3,49.6
2014,CREW,50,0.48,-0.5,200.9,40.9,50.2,49.8
2014,CREW,61,0.623,2.1,202,41.6,50.9,49
2014,CREW,6,0.5,1.3,198.7,43.8,47.6,52.5
2014,CREW,2,0,-17.5,212.5,36,52.8,47.2
2014,CREW,51,0.588,2,199,41.6,51.6,48.5
2014,CREW,62,0.613,2,203.9,42.2,51.6,48.5
2014,CREW,40,0.75,6.6,205.2,38.8,51.5,48.6
2014,CREW,60,0.733,6.4,204,41.7,49.6,50.5
2014,CREW,45,0.556,2.4,204.2,40.6,51.4,48.6
2014,CREW,6,0.667,-1.3,214.3,46.2,50.1,49.8
2014,CREW,63,0.635,1.5,204.8,42.4,50.7,49.4
2014,CREW,52,0.481,1.8,204,42.5,49.7,50.3
2013,MAIN,11,0.455,4.2,204.2,43.3,49.3,50.6
2013,MAIN,61,0.639,5.3,199,40.2,48.7,51.3
2013,MAIN,37,0.595,0.3,201.3,37.4,51.6,48.5
2013,MAIN,1,0,-11,193,34,50,50
2013,MAIN,1,1,18,162,30,46.7,53.3
2013,MAIN,67,0.582,3.2,196.9,39.1,50.3,49.7
2013,MAIN,4,0.75,3.8,188.8,39.8,48.4,51.5
2013,MAIN,30,0.8,7.6,196.2,38.2,52.1,47.8
2013,MAIN,5,0.8,3.4,188.6,37,48.6,51.4
2013,MAIN,60,0.6,2.6,195.3,39.5,50.8,49.1
2013,MAIN,5,0.4,0.6,203.4,43.2,50.9,49.1
2013,MAIN,63,0.571,1.7,199.7,40.6,50,50
2013,MAIN,1,1,31,223,38,47.4,52.6
2013,MAIN,4,0.25,-1.8,187.3,40.8,53.3,46.6
2013,MAIN,61,0.689,3.9,193.2,40.2,51,49
2013,MAIN,1,0,-6,206,41,53.7,46.3
2013,MAIN,53,0.566,2.3,195.1,39.7,51.1,49
2013,MAIN,61,0.557,0.4,192.3,40.3,50.6,49.3
2013,MAIN,4,1,12.8,190.3,42,44,56
2013,MAIN,4,0.25,-9,182,38.8,51.5,48.3
2013,MAIN,60,0.667,4.9,195.9,37.2,50.2,49.8
2013,MAIN,1,0,-2,192,32,62.5,37.5
2013,MAIN,1,1,4,224,42,57.1,42.9
2013,MAIN,3,0.667,-0.7,196.7,46.3,50.4,49.7
2013,MAIN,64,0.625,4.3,197.5,38.8,50.1,49.8
2013,MAIN,2,1,7,205,46,53.3,46.7
2013,MAIN,2,0.5,5.5,183.5,34.5,37.7,62.3
2013,MAIN,3,0.667,10.3,205.7,38,51.8,48.2
2013,MAIN,25,0.52,0.5,192.1,39.8,51.8,48.1
2013,MAIN,61,0.574,0.4,193.5,39.9,52,47.9
2013,MAIN,64,0.672,2.2,194.4,41.1,50.5,49.4
2013,MAIN,1,0,-6,202,28,64.3,35.7
2013,MAIN,2,1,13.5,211.5,40,48.8,51.3
2013,MAIN,53,0.623,3.5,194.9,39.3,52.3,47.7
2013,MAIN,64,0.719,6.2,198.1,37.6,51.4,48.7
2013,MAIN,67,0.522,0.6,199.7,43,50.9,49.1
2013,MAIN,1,1,12,186,40,42.5,57.5
2013,MAIN,3,0.333,-4.3,198.3,45.3,46.4,53.7
2013,MAIN,66,0.652,5.5,193.7,39.9,51.1,48.8
2013,MAIN,59,0.576,3.9,199.3,37.8,50.5,49.5
2013,MAIN,2,0,-4.5,206.5,45,51.1,48.9
2013,MAIN,28,0.571,4.9,197.7,42.1,52.5,47.5
2013,CREW,8,0.5,0.5,191.3,41,48.5,51.5
2013,CREW,57,0.649,2.8,198.9,39.4,50.8,49.1
2013,CREW,6,0.833,6,195.7,38.8,49.4,50.7
2013,CREW,2,0.5,11,186,32.5,53.8,46.2
2013,CREW,4,0.25,-1.3,200.3,38.5,42.9,57.1
2013,CREW,50,0.5,-1.6,197.1,39.9,50.9,49.2
2013,CREW,67,0.448,0,192.8,40.3,50.8,49.3
2013,CREW,66,0.621,2.4,196.8,37.9,50.8,49.2
2013,CREW,56,0.554,2.8,200,40.4,51.8,48.2
2013,CREW,3,0.667,2,194,40.7,47.5,52.4
2013,CREW,59,0.61,1.9,200.3,39.8,50.2,49.8
2013,CREW,33,0.667,5,196.4,37.2,52.5,47.6
2013,CREW,50,0.64,4.4,195.8,39,50.1,50
2013,CREW,64,0.594,3.9,195.2,39.5,49.6,50.4
2013,CREW,10,0.6,2.1,193.3,38.4,50.8,49.2
2013,CREW,50,0.6,4,192,38.9,50.8,49.3
2013,CREW,5,0.4,-1.4,204.2,42.2,50.2,49.8
2013,CREW,21,0.619,-0.3,202.2,40,51.5,48.5
2013,CREW,53,0.566,1.8,196.4,38,50.7,49.2
2013,CREW,57,0.614,3.4,191.2,38.9,51.2,48.8
2013,CREW,70,0.643,4.5,200.9,41,51.2,48.9
2013,CREW,64,0.594,2.2,194.4,40.6,52.6,47.5
2013,CREW,53,0.66,5.1,193.1,37.5,50.8,49.1
2013,CREW,54,0.648,3.3,196.1,38.2,51.1,48.9
2013,CREW,1,1,1,201,29,48.3,51.7
2013,CREW,50,0.54,1.9,191.6,40.7,52.3,47.7
2013,CREW,12,0.583,5.2,193.8,39.7,52.7,47.2
2013,CREW,1,0,-3,175,46,50,50
2013,CREW,68,0.603,3.5,196.5,41,49.6,50.4
2013,CREW,55,0.618,3.3,197.2,41.2,49.7,50.2
2013,CREW,64,0.703,6,196.9,40.3,51.3,48.8
2013,CREW,50,0.7,5.6,194.3,40.5,50.8,49.1
2013,CREW,3,0.333,5.3,192,39.3,48.3,51.7
2013,CREW,54,0.611,2.4,196.5,41.6,52.2,47.9
2013,CREW,56,0.589,2.1,195.9,39.3,50.1,49.8
2013,CREW,50,0.7,3.8,200.7,38.9,52.1,47.9
2013,CREW,3,0.333,-11.3,200,40,49.2,50.8
2013,CREW,67,0.582,3.6,200,39.2,51.2,48.9
2013,CREW,56,0.571,1.2,195.3,39.4,49.7,50.2
2013,CREW,49,0.592,3,198.6,40.4,51,48.9
2013,CREW,3,0.667,-2.3,207.7,42.7,57.8,42.2
2013,CREW,61,0.656,2.6,198.4,40,50,50.1
2013,CREW,62,0.597,3,195.8,39.3,50,50
