,Year,Ave,inf_factor
0,2020,1.0,1.0
1,2019,1.8,1.01
2,2018,2.4,1.02818
3,2017,2.1,1.05285632
4,2016,1.3,1.07496630272
5,2015,0.1,1.08894086465536
6,2014,1.6,1.0900298055200153
7,2013,1.5,1.1074702824083356
8,2012,2.1,1.1240823366444606
9,2011,3.2,1.147688065713994
10,2010,1.6,1.184414083816842
11,2009,-0.4,1.2033647091579114
12,2008,3.8,1.1985512503212796
13,2007,2.8,1.2440961978334883
14,2006,3.2,1.2789308913728261
15,2005,3.4,1.3198566798967566
16,2004,2.7,1.3647318070132464
17,2003,2.3,1.401579565802604
18,2002,1.6,1.4338158958160638
19,2001,2.8,1.4567569501491209
20,2000,3.4,1.4975461447532963
